  <Transcript StartTime="0.0" EndTime="4207.686">
    <Segment StartTime="173.017" EndTime="175.443" Participant="fn002">
    <Segment StartTime="173.485" EndTime="174.716" Participant="me034">
    <Segment StartTime="173.787" EndTime="175.531" Participant="me013">
    <Segment StartTime="175.531" EndTime="178.079" Participant="me013">
    <Segment StartTime="175.716" EndTime="177.203" Participant="me011" CloseMic="false">
    <Segment StartTime="175.913" EndTime="178.082" Participant="fn002">
    <Segment StartTime="176.601" EndTime="177.736" Participant="me034">
    <Segment StartTime="177.310" EndTime="178.925" Participant="me018">
    <Segment StartTime="178.925" EndTime="180.164" Participant="me034">
    <Segment StartTime="180.164" EndTime="183.081" Participant="me013">
    <Segment StartTime="183.081" EndTime="183.605" Participant="me013">
    <Segment StartTime="183.605" EndTime="184.165" Participant="me013">
    <Segment StartTime="183.716" EndTime="185.659" Participant="me006">
    <Segment StartTime="184.533" EndTime="186.036" Participant="fn002">
    <Segment StartTime="186.261" EndTime="186.658" Participant="me013">
    <Segment StartTime="186.708" EndTime="190.979" Participant="me006">
    <Segment StartTime="187.362" EndTime="188.576" Participant="me034">
    <Segment StartTime="188.700" EndTime="189.509" Participant="me013">
    <Segment StartTime="191.432" EndTime="193.497" Participant="me034">
    <Segment StartTime="194.555" EndTime="197.435" Participant="me013">
    <Segment StartTime="195.359" EndTime="196.157" Participant="me011" CloseMic="false">
    <Segment StartTime="196.480" EndTime="199.017" Participant="fn002">
    <Segment StartTime="197.435" EndTime="198.404" Participant="me013">
    <Segment StartTime="198.047" EndTime="200.586" Participant="me011" CloseMic="false">
    <Segment StartTime="198.211" EndTime="200.276" Participant="me006">
    <Segment StartTime="198.404" EndTime="199.960" Participant="me013">
    <Segment StartTime="199.522" EndTime="201.373" Participant="fn002">
    <Segment StartTime="199.960" EndTime="201.078" Participant="me013">
    <Segment StartTime="205.937" EndTime="210.640" Participant="me013">
    <Segment StartTime="206.769" EndTime="209.441" Participant="me006">
    <Segment StartTime="210.640" EndTime="212.085" Participant="me013">
    <Segment StartTime="210.722" EndTime="211.430" Participant="me034">
    <Segment StartTime="210.905" EndTime="212.126" Participant="me018">
    <Segment StartTime="210.999" EndTime="212.697" Participant="me011" CloseMic="false">
    <Segment StartTime="212.393" EndTime="213.299" Participant="fn002">
    <Segment StartTime="212.473" EndTime="216.693" Participant="me006">
    <Segment StartTime="213.784" EndTime="215.006" Participant="me011" CloseMic="false">
    <Segment StartTime="214.362" EndTime="214.706" Participant="me013">
    <Segment StartTime="215.108" EndTime="215.866" Participant="me018">
    <Segment StartTime="215.664" EndTime="216.097" Participant="me013">
    <Segment StartTime="216.097" EndTime="217.733" Participant="me013">
    <Segment StartTime="217.492" EndTime="218.526" CloseMic="false">
    <Segment StartTime="217.733" EndTime="218.889" Participant="me013">
    <Segment StartTime="218.889" EndTime="221.144" Participant="me013">
    <Segment StartTime="221.149" EndTime="234.240" Participant="mn007">
    <Segment StartTime="221.202" EndTime="222.190" Participant="me034">
    <Segment StartTime="221.453" EndTime="221.972" Participant="me013">
    <Segment StartTime="234.240" EndTime="236.812" Participant="me018">
    <Segment StartTime="236.504" EndTime="238.082" Participant="mn007">
    <Segment StartTime="237.412" EndTime="240.081" Participant="me018">
    <Segment StartTime="239.524" EndTime="240.407" Participant="mn007">
    <Segment StartTime="240.407" EndTime="246.058" Participant="mn007">
    <Segment StartTime="246.058" EndTime="252.979" Participant="mn007">
    <Segment StartTime="252.979" EndTime="259.733" Participant="mn007">
    <Segment StartTime="253.037" EndTime="253.823" Participant="me018">
    <Segment StartTime="259.733" EndTime="260.402" Participant="me018">
    <Segment StartTime="261.291" EndTime="262.498" Participant="mn007">
    <Segment StartTime="262.498" EndTime="263.275" Participant="mn007">
    <Segment StartTime="263.305" EndTime="263.847" Participant="me013">
    <Segment StartTime="263.847" EndTime="264.763" Participant="me013">
    <Segment StartTime="264.740" EndTime="265.806" Participant="me018">
    <Segment StartTime="264.763" EndTime="268.359" Participant="me013">
    <Segment StartTime="268.359" EndTime="270.130" Participant="me013">
    <Segment StartTime="270.130" EndTime="270.455" Participant="me013">
    <Segment StartTime="270.455" EndTime="271.503" Participant="me013">
    <Segment StartTime="271.503" EndTime="274.738" Participant="me013">
    <Segment StartTime="274.738" EndTime="277.279" Participant="me013">
    <Segment StartTime="277.279" EndTime="281.742" Participant="me013">
    <Segment StartTime="281.742" EndTime="284.217" Participant="me013">
    <Segment StartTime="284.503" EndTime="286.342" Participant="mn007">
    <Segment StartTime="285.384" EndTime="289.096" Participant="me013">
    <Segment StartTime="289.096" EndTime="291.047" Participant="me013">
    <Segment StartTime="291.047" EndTime="292.673" Participant="me013">
    <Segment StartTime="292.673" EndTime="294.770" Participant="me013">
    <Segment StartTime="294.770" EndTime="296.631" Participant="me013">
    <Segment StartTime="297.532" EndTime="299.131" Participant="mn007">
    <Segment StartTime="299.060" EndTime="299.915" Participant="me013">
    <Segment StartTime="299.915" EndTime="300.511" Participant="me013">
    <Segment StartTime="300.511" EndTime="301.089" Participant="me013">
    <Segment StartTime="301.089" EndTime="301.794" Participant="me013">
    <Segment StartTime="301.794" EndTime="306.528" Participant="me013">
    <Segment StartTime="305.589" EndTime="306.196" Participant="mn007">
    <Segment StartTime="306.528" EndTime="307.341" Participant="me013">
    <Segment StartTime="308.462" EndTime="310.630" Participant="me013">
    <Segment StartTime="308.706" EndTime="309.234" Participant="mn007">
    <Segment StartTime="310.630" EndTime="313.915" Participant="mn007">
    <Segment StartTime="311.017" EndTime="311.486" Participant="me013">
    <Segment StartTime="312.965" EndTime="317.284" Participant="me013">
    <Segment StartTime="317.284" EndTime="320.591" Participant="mn007">
    <Segment StartTime="321.541" EndTime="324.472" Participant="mn007">
    <Segment StartTime="324.472" EndTime="327.763" Participant="mn007">
    <Segment StartTime="329.564" EndTime="333.461" Participant="mn007">
    <Segment StartTime="334.380" EndTime="338.228" Participant="mn007">
    <Segment StartTime="339.127" EndTime="344.230" Participant="mn007">
    <Segment StartTime="344.230" EndTime="344.618" Participant="me013">
    <Segment StartTime="344.705" EndTime="349.624" Participant="mn007">
    <Segment StartTime="349.624" EndTime="352.885" Participant="mn007">
    <Segment StartTime="353.633" EndTime="355.666" Participant="mn007">
    <Segment StartTime="356.334" EndTime="358.157" Participant="mn007">
    <Segment StartTime="356.803" EndTime="359.662" Participant="me013">
    <Segment StartTime="359.662" EndTime="360.095" Participant="me013">
    <Segment StartTime="360.095" EndTime="360.710" Participant="me013">
    <Segment StartTime="360.564" EndTime="361.566" Participant="mn007">
    <Segment StartTime="361.704" EndTime="363.001" Participant="me013">
    <Segment StartTime="362.560" EndTime="363.070" Participant="mn007">
    <Segment StartTime="363.068" EndTime="363.358" Participant="me018">
    <Segment StartTime="363.283" EndTime="363.879" Participant="mn007">
    <Segment StartTime="363.358" EndTime="363.615" Participant="me018">
    <Segment StartTime="364.331" EndTime="365.610" Participant="mn007">
    <Segment StartTime="365.146" EndTime="365.610" Participant="me013">
    <Segment StartTime="365.419" EndTime="366.898" Participant="me018">
    <Segment StartTime="366.898" EndTime="368.831" Participant="me018">
    <Segment StartTime="368.831" EndTime="370.013" Participant="me018">
    <Segment StartTime="368.926" EndTime="369.742" Participant="mn007">
    <Segment StartTime="369.742" EndTime="378.406" Participant="mn007">
    <Segment StartTime="378.406" EndTime="380.105" Participant="me013">
    <Segment StartTime="379.047" EndTime="379.448" Participant="mn007">
    <Segment StartTime="380.105" EndTime="381.692" Participant="me013">
    <Segment StartTime="381.304" EndTime="382.533" Participant="mn007">
    <Segment StartTime="382.533" EndTime="399.813" Participant="mn007">
    <Segment StartTime="400.700" EndTime="401.863" Participant="me013">
    <Segment StartTime="400.700" EndTime="403.655" Participant="mn007">
    <Segment StartTime="402.697" EndTime="402.968" Participant="me013">
    <Segment StartTime="403.655" EndTime="405.538" Participant="mn007">
    <Segment StartTime="406.508" EndTime="414.843" Participant="mn007">
    <Segment StartTime="414.184" EndTime="415.467" Participant="me013">
    <Segment StartTime="415.891" EndTime="422.441" Participant="mn007">
    <Segment StartTime="424.895" EndTime="426.084" Participant="me013">
    <Segment StartTime="425.670" EndTime="427.949" Participant="mn007">
    <Segment StartTime="428.553" EndTime="432.080" Participant="me018">
    <Segment StartTime="432.080" EndTime="432.335" Participant="mn007">
    <Segment StartTime="432.335" EndTime="436.537" Participant="me018">
    <Segment StartTime="436.537" EndTime="443.936" Participant="me018">
    <Segment StartTime="441.796" EndTime="442.280" Participant="mn007">
    <Segment StartTime="443.614" EndTime="444.029" Participant="mn007">
    <Segment StartTime="443.936" EndTime="444.634" Participant="me018">
    <Segment StartTime="444.029" EndTime="447.968" Participant="mn007">
    <Segment StartTime="445.900" EndTime="447.609" Participant="me018">
    <Segment StartTime="447.968" EndTime="449.721" Participant="mn007">
    <Segment StartTime="448.563" EndTime="450.721" Participant="me018">
    <Segment StartTime="449.721" EndTime="450.439" Participant="mn007">
    <Segment StartTime="451.126" EndTime="457.089" Participant="mn007">
    <Segment StartTime="457.089" EndTime="470.882" Participant="mn007">
    <Segment StartTime="470.882" EndTime="471.610" Participant="mn007">
    <Segment StartTime="470.966" EndTime="471.610" Participant="me013">
    <Segment StartTime="471.610" EndTime="475.201" Participant="me013">
    <Segment StartTime="475.201" EndTime="475.921" Participant="me013">
    <Segment StartTime="475.921" EndTime="478.838" Participant="me013">
    <Segment StartTime="478.838" EndTime="481.022" Participant="me013">
    <Segment StartTime="481.022" EndTime="485.467" Participant="me013">
    <Segment StartTime="485.467" EndTime="488.015" Participant="me013">
    <Segment StartTime="488.006" EndTime="488.650" Participant="mn007">
    <Segment StartTime="488.015" EndTime="489.497" Participant="me013">
    <Segment StartTime="489.497" EndTime="495.529" Participant="mn007">
    <Segment StartTime="495.529" EndTime="497.236" Participant="mn007">
    <Segment StartTime="497.236" EndTime="498.411" Participant="mn007">
    <Segment StartTime="499.423" EndTime="500.218" Participant="mn007">
    <Segment StartTime="500.218" EndTime="501.284" Participant="mn007">
    <Segment StartTime="501.066" EndTime="504.532" Participant="me013">
    <Segment StartTime="501.284" EndTime="502.798" Participant="mn007">
    <Segment StartTime="503.542" EndTime="504.250" Participant="mn007">
    <Segment StartTime="504.532" EndTime="505.562" Participant="me013">
    <Segment StartTime="506.082" EndTime="510.202" Participant="me013">
    <Segment StartTime="506.914" EndTime="507.476" Participant="mn007">
    <Segment StartTime="510.202" EndTime="513.089" Participant="me013">
    <Segment StartTime="511.462" EndTime="511.944" Participant="mn007">
    <Segment StartTime="513.089" EndTime="514.409" Participant="me013">
    <Segment StartTime="514.409" EndTime="517.047" Participant="me013">
    <Segment StartTime="514.863" EndTime="515.457" Participant="mn007">
    <Segment StartTime="516.541" EndTime="517.458" Participant="mn007">
    <Segment StartTime="517.047" EndTime="518.488" Participant="me013">
    <Segment StartTime="518.488" EndTime="520.620" Participant="me013">
    <Segment StartTime="520.620" EndTime="523.007" Participant="me013">
    <Segment StartTime="520.653" EndTime="521.665" Participant="mn007">
    <Segment StartTime="523.007" EndTime="525.110" Participant="me013">
    <Segment StartTime="525.110" EndTime="527.478" Participant="me013">
    <Segment StartTime="525.110" EndTime="525.624" Participant="mn007">
    <Segment StartTime="525.114" EndTime="526.204" Participant="me006">
    <Segment StartTime="527.478" EndTime="531.597" Participant="me013">
    <Segment StartTime="531.597" EndTime="534.029" Participant="me013">
    <Segment StartTime="534.029" EndTime="536.302" Participant="me013">
    <Segment StartTime="534.326" EndTime="534.748" Participant="mn007">
    <Segment StartTime="536.302" EndTime="539.464" Participant="me013">
    <Segment StartTime="539.464" EndTime="542.789" Participant="me013">
    <Segment StartTime="539.493" EndTime="540.265" Participant="mn007">
    <Segment StartTime="542.789" EndTime="549.781" Participant="me013">
    <Segment StartTime="549.736" EndTime="550.313" Participant="mn007">
    <Segment StartTime="549.781" EndTime="551.188" Participant="me013">
    <Segment StartTime="551.849" EndTime="553.774" Participant="mn007">
    <Segment StartTime="552.955" EndTime="553.476" Participant="me013">
    <Segment StartTime="553.476" EndTime="554.379" Participant="me013">
    <Segment StartTime="554.379" EndTime="556.060" Participant="me013">
    <Segment StartTime="556.060" EndTime="558.590" Participant="me013">
    <Segment StartTime="558.590" EndTime="560.158" Participant="me013">
    <Segment StartTime="561.480" EndTime="562.606" Participant="mn007">
    <Segment StartTime="561.899" EndTime="563.757" Participant="me013">
    <Segment StartTime="563.757" EndTime="566.571" Participant="mn007">
    <Segment StartTime="565.212" EndTime="566.351" Participant="me018">
    <Segment StartTime="566.571" EndTime="567.171" Participant="mn007">
    <Segment StartTime="569.421" EndTime="571.182" Participant="me018">
    <Segment StartTime="571.002" EndTime="573.205" Participant="mn007">
    <Segment StartTime="573.029" EndTime="573.553" Participant="me013">
    <Segment StartTime="573.553" EndTime="576.101" Participant="me013">
    <Segment StartTime="576.101" EndTime="577.829" Participant="me013">
    <Segment StartTime="578.087" EndTime="586.309" Participant="mn007">
    <Segment StartTime="586.553" EndTime="587.149" Participant="me013">
    <Segment StartTime="586.554" EndTime="586.862" Participant="mn007">
    <Segment StartTime="587.245" EndTime="587.494" Participant="mn007">
    <Segment StartTime="587.547" EndTime="588.197" Participant="me013">
    <Segment StartTime="588.197" EndTime="589.247" Participant="me013">
    <Segment StartTime="588.605" EndTime="589.247" Participant="mn007">
    <Segment StartTime="589.247" EndTime="590.797" Participant="me013">
    <Segment StartTime="589.988" EndTime="590.656" Participant="mn007">
    <Segment StartTime="590.797" EndTime="591.578" Participant="me013">
    <Segment StartTime="591.578" EndTime="596.030" Participant="me013">
    <Segment StartTime="596.030" EndTime="597.440" Participant="me013">
    <Segment StartTime="597.440" EndTime="599.301" Participant="me013">
    <Segment StartTime="599.301" EndTime="600.403" Participant="me013">
    <Segment StartTime="600.403" EndTime="603.040" Participant="me013">
    <Segment StartTime="604.125" EndTime="605.120" Participant="me018">
    <Segment StartTime="605.687" EndTime="606.952" Participant="me013">
    <Segment StartTime="606.952" EndTime="608.484" Participant="me013">
    <Segment StartTime="611.115" EndTime="611.708" Participant="mn007">
    <Segment StartTime="612.205" EndTime="612.609" Participant="me013">
    <Segment StartTime="612.609" EndTime="614.900" Participant="me013">
    <Segment StartTime="614.900" EndTime="618.711" Participant="me013">
    <Segment StartTime="618.711" EndTime="620.802" Participant="me013">
    <Segment StartTime="620.802" EndTime="623.783" Participant="me013">
    <Segment StartTime="626.658" EndTime="627.743" Participant="me018">
    <Segment StartTime="629.237" EndTime="632.148" Participant="mn007">
    <Segment StartTime="632.987" EndTime="635.482" Participant="mn007">
    <Segment StartTime="633.635" EndTime="637.354" Participant="me013">
    <Segment StartTime="637.867" EndTime="638.861" Participant="mn007">
    <Segment StartTime="638.474" EndTime="642.448" Participant="me013">
    <Segment StartTime="642.448" EndTime="646.420" Participant="me013">
    <Segment StartTime="647.256" EndTime="649.594" Participant="mn007">
    <Segment StartTime="648.163" EndTime="649.774" Participant="me006">
    <Segment StartTime="649.594" EndTime="651.299" Participant="mn007">
    <Segment StartTime="651.814" EndTime="652.844" Participant="me006">
    <Segment StartTime="654.979" EndTime="656.420" Participant="me013">
    <Segment StartTime="658.770" EndTime="660.826" Participant="mn007">
    <Segment StartTime="661.752" EndTime="662.887" Participant="me006">
    <Segment StartTime="662.218" EndTime="664.317" Participant="mn007">
    <Segment StartTime="665.453" EndTime="667.010" Participant="mn007">
    <Segment StartTime="667.447" EndTime="670.682" Participant="mn007">
    <Segment StartTime="670.682" EndTime="676.551" Participant="mn007">
    <Segment StartTime="677.935" EndTime="681.545" Participant="mn007">
    <Segment StartTime="682.011" EndTime="684.206" Participant="me013">
    <Segment StartTime="684.206" EndTime="687.112" Participant="me013">
    <Segment StartTime="684.808" EndTime="685.618" Participant="mn007">
    <Segment StartTime="687.561" EndTime="688.296" Participant="mn007">
    <Segment StartTime="688.946" EndTime="689.436" Participant="mn007">
    <Segment StartTime="689.792" EndTime="694.071" Participant="me013">
    <Segment StartTime="694.013" EndTime="694.483" Participant="me006">
    <Segment StartTime="694.035" EndTime="694.494" Participant="mn007">
    <Segment StartTime="694.631" EndTime="696.037" Participant="me013">
    <Segment StartTime="696.395" EndTime="697.102" Participant="me006">
    <Segment StartTime="696.909" EndTime="697.358" Participant="mn007">
    <Segment StartTime="696.928" EndTime="697.810" Participant="me013">
    <Segment StartTime="697.864" EndTime="698.216" Participant="mn007">
    <Segment StartTime="697.967" EndTime="698.631" Participant="me006">
    <Segment StartTime="698.631" EndTime="699.777" Participant="me006">
    <Segment StartTime="698.804" EndTime="699.834" Participant="me013">
    <Segment StartTime="699.777" EndTime="700.508" Participant="me006">
    <Segment StartTime="700.802" EndTime="703.220" Participant="me013">
    <Segment StartTime="702.277" EndTime="703.822" Participant="me006">
    <Segment StartTime="703.220" EndTime="705.768" Participant="me013">
    <Segment StartTime="705.768" EndTime="707.436" Participant="me013">
    <Segment StartTime="708.229" EndTime="708.717" Participant="me013">
    <Segment StartTime="708.575" EndTime="709.457" Participant="mn007">
    <Segment StartTime="709.566" EndTime="712.146" Participant="me013">
    <Segment StartTime="712.146" EndTime="713.320" Participant="me013">
    <Segment StartTime="713.320" EndTime="717.874" Participant="me013">
    <Segment StartTime="717.874" EndTime="722.239" Participant="me013">
    <Segment StartTime="722.239" EndTime="724.859" Participant="me013">
    <Segment StartTime="724.859" EndTime="727.226" Participant="me013">
    <Segment StartTime="727.455" EndTime="728.154" Participant="mn007">
    <Segment StartTime="727.750" EndTime="728.924" Participant="me013">
    <Segment StartTime="729.593" EndTime="730.298" Participant="me013">
    <Segment StartTime="731.538" EndTime="732.920" Participant="me013">
    <Segment StartTime="736.397" EndTime="736.908" Participant="me013">
    <Segment StartTime="737.278" EndTime="737.631" Participant="me013">
    <Segment StartTime="737.631" EndTime="741.263" Participant="me013">
    <Segment StartTime="741.809" EndTime="743.869" Participant="me013">
    <Segment StartTime="743.869" EndTime="747.953" Participant="me013">
    <Segment StartTime="749.001" EndTime="750.400" Participant="me013">
    <Segment StartTime="752.682" EndTime="753.877" Participant="me013">
    <Segment StartTime="753.877" EndTime="757.581" Participant="me013">
    <Segment StartTime="757.581" EndTime="761.022" Participant="me013">
    <Segment StartTime="761.022" EndTime="762.186" Participant="mn007">
    <Segment StartTime="762.186" EndTime="763.759" Participant="me013">
    <Segment StartTime="763.759" EndTime="765.621" Participant="me013">
    <Segment StartTime="765.621" EndTime="768.201" Participant="me013">
    <Segment StartTime="768.201" EndTime="773.568" Participant="me013">
    <Segment StartTime="773.568" EndTime="778.664" Participant="me013">
    <Segment StartTime="778.664" EndTime="780.142" Participant="me013">
    <Segment StartTime="780.142" EndTime="781.450" Participant="me013">
    <Segment StartTime="781.450" EndTime="783.818" Participant="me013">
    <Segment StartTime="783.818" EndTime="785.751" Participant="me013">
    <Segment StartTime="785.751" EndTime="786.781" Participant="me013">
    <Segment StartTime="786.781" EndTime="787.829" Participant="me013">
    <Segment StartTime="789.454" EndTime="790.059" Participant="me013">
    <Segment StartTime="790.059" EndTime="790.998" Participant="me013">
    <Segment StartTime="790.998" EndTime="792.841" Participant="me013">
    <Segment StartTime="792.841" EndTime="793.456" Participant="me013">
    <Segment StartTime="793.456" EndTime="794.739" Participant="me013">
    <Segment StartTime="794.739" EndTime="797.612" Participant="me013">
    <Segment StartTime="797.612" EndTime="798.584" Participant="me013">
    <Segment StartTime="798.584" EndTime="800.481" Participant="mn007">
    <Segment StartTime="800.481" EndTime="803.607" Participant="mn007">
    <Segment StartTime="800.709" EndTime="801.154" Participant="me013">
    <Segment StartTime="803.607" EndTime="809.209" Participant="mn007">
    <Segment StartTime="803.624" EndTime="804.150" Participant="me013">
    <Segment StartTime="809.209" EndTime="811.185" Participant="mn007">
    <Segment StartTime="811.185" EndTime="814.380" Participant="mn007">
    <Segment StartTime="814.380" EndTime="817.344" Participant="mn007">
    <Segment StartTime="817.344" EndTime="820.069" Participant="mn007">
    <Segment StartTime="820.069" EndTime="824.333" Participant="mn007">
    <Segment StartTime="824.333" EndTime="826.722" Participant="mn007">
    <Segment StartTime="828.309" EndTime="833.079" Participant="mn007">
    <Segment StartTime="833.079" EndTime="839.603" Participant="mn007">
    <Segment StartTime="839.603" EndTime="844.687" Participant="mn007">
    <Segment StartTime="845.881" EndTime="846.721" Participant="mn007">
    <Segment StartTime="846.530" EndTime="846.852" Participant="me013">
    <Segment StartTime="846.852" EndTime="849.801" Participant="me013">
    <Segment StartTime="849.801" EndTime="851.402" Participant="me013">
    <Segment StartTime="851.402" EndTime="854.239" Participant="me013">
    <Segment StartTime="853.776" EndTime="854.977" Participant="mn007">
    <Segment StartTime="854.239" EndTime="856.830" Participant="me013">
    <Segment StartTime="854.977" EndTime="856.894" Participant="mn007">
    <Segment StartTime="856.830" EndTime="863.105" Participant="me013">
    <Segment StartTime="858.218" EndTime="861.845" Participant="mn007">
    <Segment StartTime="860.698" EndTime="863.150" Participant="me006">
    <Segment StartTime="860.816" EndTime="861.311" Participant="me018">
    <Segment StartTime="861.311" EndTime="866.349" Participant="me018">
    <Segment StartTime="863.611" EndTime="864.135" Participant="me013">
    <Segment StartTime="866.196" EndTime="867.816" Participant="me006">
    <Segment StartTime="866.349" EndTime="867.275" Participant="me018">
    <Segment StartTime="866.418" EndTime="872.829" Participant="mn007">
    <Segment StartTime="867.371" EndTime="868.280" Participant="me013">
    <Segment StartTime="868.950" EndTime="869.896" Participant="me013">
    <Segment StartTime="870.347" EndTime="872.299" Participant="me013">
    <Segment StartTime="873.836" EndTime="875.333" Participant="me018">
    <Segment StartTime="875.921" EndTime="877.140" CloseMic="false">
    <Segment StartTime="876.376" EndTime="884.127" Participant="me018">
    <Segment StartTime="881.379" EndTime="882.225" Participant="me013">
    <Segment StartTime="883.969" EndTime="884.959" Participant="me006">
    <Segment StartTime="883.970" EndTime="885.022" Participant="me013">
    <Segment StartTime="884.940" EndTime="887.208" Participant="me018">
    <Segment StartTime="884.959" EndTime="885.718" Participant="me006">
    <Segment StartTime="885.718" EndTime="886.641" Participant="me006">
    <Segment StartTime="886.561" EndTime="887.208" Participant="me013">
    <Segment StartTime="886.641" EndTime="887.208" Participant="me006">
    <Segment StartTime="887.208" EndTime="890.430" Participant="me006">
    <Segment StartTime="890.615" EndTime="891.576" Participant="me013">
    <Segment StartTime="891.576" EndTime="893.882" Participant="me013">
    <Segment StartTime="891.956" EndTime="892.516" Participant="me006">
    <Segment StartTime="893.882" EndTime="895.956" Participant="me013">
    <Segment StartTime="895.956" EndTime="899.719" Participant="me013">
    <Segment StartTime="899.719" EndTime="902.731" Participant="me013">
    <Segment StartTime="902.731" EndTime="907.227" Participant="me013">
    <Segment StartTime="907.227" EndTime="911.379" Participant="me013">
    <Segment StartTime="911.379" EndTime="917.359" Participant="me013">
    <Segment StartTime="917.218" EndTime="918.032" Participant="me018">
    <Segment StartTime="917.359" EndTime="920.142" Participant="me013">
    <Segment StartTime="919.929" EndTime="931.338" Participant="me018">
    <Segment StartTime="927.735" EndTime="928.869" Participant="me006">
