  <Transcript StartTime="0.0" EndTime="3978.48">
    <Segment StartTime="79.656" EndTime="86.845" Participant="fe008">
    <Segment StartTime="82.570" EndTime="85.738" CloseMic="false">
    <Segment StartTime="87.239" EndTime="90.287" Participant="fe008">
    <Segment StartTime="90.710" EndTime="93.620" Participant="fe008">
    <Segment StartTime="93.900" EndTime="97.548" Participant="fe008">
    <Segment StartTime="98.190" EndTime="99.270" Participant="fe008">
    <Segment StartTime="99.640" EndTime="103.051" Participant="fe008">
    <Segment StartTime="101.059" EndTime="105.127" CloseMic="false">
    <Segment StartTime="103.270" EndTime="104.091" Participant="fe008">
    <Segment StartTime="105.109" EndTime="107.267" Participant="fe008">
    <Segment StartTime="107.990" EndTime="111.789" Participant="fe008">
    <Segment StartTime="108.284" EndTime="109.859" CloseMic="false">
    <Segment StartTime="111.990" EndTime="116.133" Participant="fe008">
    <Segment StartTime="117.130" EndTime="118.154" Participant="fe069">
    <Segment StartTime="118.170" EndTime="118.700" Participant="fe008">
    <Segment StartTime="118.453" EndTime="118.970" Participant="me070">
    <Segment StartTime="118.626" EndTime="125.455" Participant="fe069">
    <Segment StartTime="118.687" EndTime="120.023" Participant="fe068">
    <Segment StartTime="126.080" EndTime="128.589" Participant="fe069">
    <Segment StartTime="126.190" EndTime="126.610" Participant="fe066">
    <Segment StartTime="129.510" EndTime="130.440" Participant="fe069">
    <Segment StartTime="130.660" EndTime="132.690" Participant="fe069">
    <Segment StartTime="133.373" EndTime="136.655" Participant="fe069">
    <Segment StartTime="137.116" EndTime="138.820" Participant="fe069">
    <Segment StartTime="139.100" EndTime="141.574" Participant="fe069">
    <Segment StartTime="141.990" EndTime="142.500" Participant="fe069">
    <Segment StartTime="142.950" EndTime="149.882" Participant="fe069">
    <Segment StartTime="150.247" EndTime="150.752" Participant="fe069">
    <Segment StartTime="150.780" EndTime="152.664" Participant="fe008">
    <Segment StartTime="151.730" EndTime="152.365" Participant="fe069">
    <Segment StartTime="152.467" EndTime="153.164" Participant="fe068">
    <Segment StartTime="152.490" EndTime="155.000" Participant="fe069">
    <Segment StartTime="153.220" EndTime="153.610" Participant="fe008">
    <Segment StartTime="155.000" EndTime="157.991" Participant="fe069">
    <Segment StartTime="158.720" EndTime="162.970" Participant="fe069">
    <Segment StartTime="163.055" EndTime="163.687" Participant="fe008">
    <Segment StartTime="163.150" EndTime="165.788" Participant="fe069">
    <Segment StartTime="164.713" EndTime="165.550" Participant="fe068">
    <Segment StartTime="165.967" EndTime="166.540" Participant="fe069">
    <Segment StartTime="166.530" EndTime="167.062" Participant="me070">
    <Segment StartTime="167.340" EndTime="168.028" Participant="fe008">
    <Segment StartTime="168.497" EndTime="171.887" Participant="fe008">
    <Segment StartTime="170.390" EndTime="171.072" Participant="fe069">
    <Segment StartTime="172.183" EndTime="178.733" Participant="fe008">
    <Segment StartTime="176.724" EndTime="179.387" Participant="fe066">
    <Segment StartTime="179.039" EndTime="184.000" Participant="fe069">
    <Segment StartTime="179.133" EndTime="179.674" Participant="fe008">
    <Segment StartTime="181.559" EndTime="182.025" CloseMic="false">
    <Segment StartTime="185.080" EndTime="185.700" Participant="fe069">
    <Segment StartTime="186.070" EndTime="186.560" Participant="fe008">
    <Segment StartTime="186.550" EndTime="189.940" Participant="fe069">
    <Segment StartTime="190.102" EndTime="196.581" Participant="fe069">
    <Segment StartTime="193.676" EndTime="194.310" Participant="fe008">
    <Segment StartTime="193.681" EndTime="194.372" Participant="fe067">
    <Segment StartTime="196.581" EndTime="196.780" Participant="fe069">
    <Segment StartTime="196.720" EndTime="197.316" Participant="fe068">
    <Segment StartTime="197.380" EndTime="201.326" Participant="me070">
    <Segment StartTime="197.460" EndTime="198.758" Participant="fe069">
    <Segment StartTime="201.580" EndTime="203.180" Participant="me070">
    <Segment StartTime="202.480" EndTime="202.950" Participant="fe069">
    <Segment StartTime="203.450" EndTime="205.198" Participant="me070">
    <Segment StartTime="205.500" EndTime="209.391" Participant="me070">
    <Segment StartTime="209.745" EndTime="212.505" Participant="me070">
    <Segment StartTime="212.609" EndTime="221.277" Participant="fe008">
    <Segment StartTime="217.480" EndTime="218.077" CloseMic="false">
    <Segment StartTime="218.233" EndTime="218.830" Participant="me070">
    <Segment StartTime="219.623" EndTime="220.347" Participant="fe067">
    <Segment StartTime="219.759" EndTime="220.262" Participant="me070">
    <Segment StartTime="221.407" EndTime="222.454" Participant="fe008">
    <Segment StartTime="222.950" EndTime="223.613" Participant="fe068">
    <Segment StartTime="223.142" EndTime="223.603" Participant="fe069">
    <Segment StartTime="223.180" EndTime="223.560" Participant="fe008">
    <Segment StartTime="223.800" EndTime="226.871" Participant="fe068">
    <Segment StartTime="224.111" EndTime="224.495" Participant="fe008">
    <Segment StartTime="226.800" EndTime="227.390" Participant="fe008">
    <Segment StartTime="227.410" EndTime="228.080" Participant="fe068">
    <Segment StartTime="227.900" EndTime="228.360" Participant="fe008">
    <Segment StartTime="228.343" EndTime="232.120" Participant="fe068">
    <Segment StartTime="232.189" EndTime="233.773" Participant="fe008">
    <Segment StartTime="232.770" EndTime="237.543" Participant="fe068">
    <Segment StartTime="235.450" EndTime="236.206" Participant="fe069">
    <Segment StartTime="235.660" EndTime="236.230" Participant="me070">
    <Segment StartTime="236.690" EndTime="240.196" Participant="fe008">
    <Segment StartTime="240.643" EndTime="241.374" Participant="fe008">
    <Segment StartTime="241.374" EndTime="244.878" Participant="fe008">
    <Segment StartTime="244.350" EndTime="244.810" Participant="fe068">
    <Segment StartTime="244.510" EndTime="245.100" Participant="fe069">
    <Segment StartTime="245.620" EndTime="248.293" Participant="fe008">
    <Segment StartTime="248.832" EndTime="251.552" Participant="fe069">
    <Segment StartTime="250.413" EndTime="252.212" Participant="me070">
    <Segment StartTime="250.554" EndTime="251.900" Participant="fe008">
    <Segment StartTime="250.660" EndTime="252.935" Participant="fe066">
    <Segment StartTime="251.552" EndTime="254.330" Participant="fe069">
    <Segment StartTime="254.294" EndTime="256.420" Participant="fe008">
    <Segment StartTime="256.570" EndTime="257.826" Participant="fe069">
    <Segment StartTime="256.860" EndTime="257.470" Participant="me070">
    <Segment StartTime="257.220" EndTime="263.490" Participant="fe066">
    <Segment StartTime="257.812" EndTime="258.968" Participant="me070">
    <Segment StartTime="260.835" EndTime="261.470" Participant="fe068">
    <Segment StartTime="260.869" EndTime="262.620" Participant="fe067">
    <Segment StartTime="260.891" EndTime="263.984" Participant="fe008">
    <Segment StartTime="262.772" EndTime="264.561" Participant="fe069">
    <Segment StartTime="262.845" EndTime="264.509" Participant="me070">
    <Segment StartTime="263.680" EndTime="267.180" Participant="fe066">
    <Segment StartTime="263.912" EndTime="264.558" Participant="fe067">
    <Segment StartTime="263.984" EndTime="266.951" Participant="fe008">
    <Segment StartTime="267.442" EndTime="270.956" Participant="fe008">
    <Segment StartTime="271.122" EndTime="273.959" Participant="fe008">
    <Segment StartTime="271.240" EndTime="271.660" Participant="fe066">
    <Segment StartTime="272.110" EndTime="273.280" Participant="fe066">
    <Segment StartTime="274.063" EndTime="274.555" Participant="me070">
    <Segment StartTime="274.610" EndTime="276.160" Participant="fe066">
    <Segment StartTime="274.725" EndTime="275.100" Participant="fe008">
    <Segment StartTime="275.390" EndTime="279.650" Participant="fe008">
    <Segment StartTime="278.200" EndTime="279.720" Participant="fe069">
    <Segment StartTime="281.250" EndTime="282.853" Participant="fe069">
    <Segment StartTime="282.983" EndTime="284.932" Participant="fe069">
    <Segment StartTime="285.620" EndTime="286.890" Participant="fe069">
    <Segment StartTime="286.790" EndTime="288.070" Participant="fe008">
    <Segment StartTime="286.906" EndTime="287.741" Participant="fe067">
    <Segment StartTime="287.330" EndTime="287.740" Participant="fe069">
    <Segment StartTime="287.688" EndTime="288.461" Participant="me070">
    <Segment StartTime="288.060" EndTime="293.279" Participant="fe069">
    <Segment StartTime="288.200" EndTime="288.913" Participant="fe008">
    <Segment StartTime="288.470" EndTime="289.090" Participant="fe066">
    <Segment StartTime="293.410" EndTime="295.280" Participant="fe069">
    <Segment StartTime="293.930" EndTime="294.640" Participant="fe066">
    <Segment StartTime="294.070" EndTime="294.450" Participant="fe068">
    <Segment StartTime="294.412" EndTime="295.206" Participant="me070">
    <Segment StartTime="295.140" EndTime="296.138" Participant="fe008">
    <Segment StartTime="295.280" EndTime="296.470" Participant="fe069">
    <Segment StartTime="296.769" EndTime="297.462" Participant="fe069">
    <Segment StartTime="297.160" EndTime="300.715" Participant="fe008">
    <Segment StartTime="297.710" EndTime="298.220" Participant="fe069">
    <Segment StartTime="298.308" EndTime="299.264" Participant="fe066">
    <Segment StartTime="300.870" EndTime="301.747" Participant="fe008">
    <Segment StartTime="301.749" EndTime="302.455" Participant="me070">
    <Segment StartTime="302.590" EndTime="304.903" Participant="fe008">
    <Segment StartTime="303.969" EndTime="304.610" Participant="fe068">
    <Segment StartTime="304.690" EndTime="305.370" Participant="fe069">
    <Segment StartTime="304.780" EndTime="305.800" Participant="fe066">
    <Segment StartTime="306.663" EndTime="307.445" Participant="fe008">
    <Segment StartTime="306.770" EndTime="309.347" Participant="fe069">
    <Segment StartTime="310.194" EndTime="311.011" Participant="fe008">
    <Segment StartTime="311.806" EndTime="313.541" Participant="fe008">
    <Segment StartTime="313.780" EndTime="315.662" Participant="fe008">
    <Segment StartTime="314.095" EndTime="314.445" Participant="fe068">
    <Segment StartTime="315.347" EndTime="316.748" Participant="fe066">
    <Segment StartTime="316.448" EndTime="317.113" Participant="me070">
    <Segment StartTime="316.480" EndTime="316.950" Participant="fe008">
    <Segment StartTime="317.060" EndTime="320.291" Participant="fe066">
    <Segment StartTime="321.041" EndTime="322.148" Participant="fe066">
    <Segment StartTime="322.840" EndTime="328.395" Participant="fe066">
    <Segment StartTime="328.916" EndTime="331.258" Participant="fe066">
    <Segment StartTime="331.890" EndTime="336.838" Participant="fe066">
    <Segment StartTime="334.985" EndTime="335.679" Participant="fe008">
    <Segment StartTime="336.093" EndTime="337.354" Participant="fe067">
    <Segment StartTime="336.838" EndTime="338.051" Participant="fe066">
    <Segment StartTime="337.436" EndTime="338.182" Participant="me070">
    <Segment StartTime="338.233" EndTime="339.001" Participant="fe066">
    <Segment StartTime="339.001" EndTime="339.477" Participant="fe066">
    <Segment StartTime="339.744" EndTime="341.303" Participant="fe066">
    <Segment StartTime="341.607" EndTime="346.710" Participant="fe066">
    <Segment StartTime="347.091" EndTime="351.679" Participant="fe066">
    <Segment StartTime="352.060" EndTime="353.342" Participant="fe066">
    <Segment StartTime="353.480" EndTime="358.259" Participant="fe066">
    <Segment StartTime="358.650" EndTime="359.140" Participant="fe008">
    <Segment StartTime="358.860" EndTime="360.084" Participant="fe066">
    <Segment StartTime="360.567" EndTime="364.905" Participant="fe066">
    <Segment StartTime="365.265" EndTime="372.210" Participant="fe066">
    <Segment StartTime="367.334" EndTime="368.051" Participant="me070">
    <Segment StartTime="368.627" EndTime="369.485" Participant="fe069">
    <Segment StartTime="372.640" EndTime="374.468" Participant="fe066">
    <Segment StartTime="374.468" EndTime="378.093" Participant="fe066">
    <Segment StartTime="378.633" EndTime="379.769" Participant="fe066">
    <Segment StartTime="380.100" EndTime="383.330" Participant="fe066">
    <Segment StartTime="382.628" EndTime="387.642" Participant="fe008">
    <Segment StartTime="382.943" EndTime="383.548" Participant="fe068">
    <Segment StartTime="384.908" EndTime="385.826" Participant="fe069">
    <Segment StartTime="387.662" EndTime="392.818" Participant="fe066">
    <Segment StartTime="391.845" EndTime="392.420" Participant="fe008">
    <Segment StartTime="392.979" EndTime="396.885" Participant="fe066">
    <Segment StartTime="397.072" EndTime="401.112" Participant="fe066">
    <Segment StartTime="397.230" EndTime="397.783" Participant="fe008">
    <Segment StartTime="399.088" EndTime="400.297" Participant="fe008">
    <Segment StartTime="400.461" EndTime="400.995" Participant="fe008">
    <Segment StartTime="401.339" EndTime="402.058" Participant="fe066">
    <Segment StartTime="402.430" EndTime="406.460" Participant="fe066">
    <Segment StartTime="402.938" EndTime="403.868" Participant="fe008">
    <Segment StartTime="404.820" EndTime="408.036" Participant="fe008">
    <Segment StartTime="408.221" EndTime="410.480" Participant="fe066">
    <Segment StartTime="409.999" EndTime="412.401" Participant="fe008">
    <Segment StartTime="410.060" EndTime="410.722" Participant="me070">
    <Segment StartTime="411.270" EndTime="417.370" Participant="fe066">
    <Segment StartTime="412.572" EndTime="413.123" Participant="fe008">
    <Segment StartTime="415.776" EndTime="416.310" Participant="fe008">
    <Segment StartTime="416.666" EndTime="417.732" Participant="fe069">
    <Segment StartTime="416.716" EndTime="417.341" Participant="fe008">
    <Segment StartTime="417.151" EndTime="417.833" Participant="fe068">
    <Segment StartTime="417.650" EndTime="422.350" Participant="fe066">
    <Segment StartTime="418.265" EndTime="418.947" Participant="fe069">
    <Segment StartTime="421.790" EndTime="422.492" Participant="fe069">
    <Segment StartTime="422.100" EndTime="422.630" Participant="fe068">
    <Segment StartTime="422.283" EndTime="422.926" Participant="fe067">
    <Segment StartTime="422.473" EndTime="423.076" Participant="me070">
    <Segment StartTime="422.520" EndTime="423.640" Participant="fe066">
    <Segment StartTime="423.200" EndTime="425.588" Participant="fe069">
    <Segment StartTime="425.797" EndTime="429.501" Participant="fe069">
    <Segment StartTime="425.830" EndTime="426.530" Participant="fe068">
    <Segment StartTime="429.772" EndTime="433.040" Participant="fe069">
    <Segment StartTime="431.050" EndTime="431.500" Participant="fe066">
    <Segment StartTime="432.328" EndTime="432.797" Participant="me070">
    <Segment StartTime="433.229" EndTime="436.954" Participant="fe069">
    <Segment StartTime="437.322" EndTime="437.810" Participant="fe069">
    <Segment StartTime="437.930" EndTime="439.013" Participant="fe069">
    <Segment StartTime="439.410" EndTime="445.633" Participant="fe069">
    <Segment StartTime="444.880" EndTime="445.400" Participant="fe066">
    <Segment StartTime="446.109" EndTime="447.946" Participant="fe069">
    <Segment StartTime="448.260" EndTime="450.557" Participant="fe069">
    <Segment StartTime="450.930" EndTime="454.836" Participant="fe069">
    <Segment StartTime="455.145" EndTime="456.112" Participant="fe069">
    <Segment StartTime="456.550" EndTime="457.918" Participant="fe069">
    <Segment StartTime="458.089" EndTime="464.414" Participant="fe069">
    <Segment StartTime="462.890" EndTime="463.900" Participant="fe066">
    <Segment StartTime="463.144" EndTime="466.617" Participant="me070">
    <Segment StartTime="466.097" EndTime="466.910" CloseMic="false">
    <Segment StartTime="466.420" EndTime="468.671" Participant="fe069">
    <Segment StartTime="466.673" EndTime="467.938" Participant="fe068">
    <Segment StartTime="467.826" EndTime="469.779" Participant="fe008">
    <Segment StartTime="467.938" EndTime="471.169" Participant="fe068">
    <Segment StartTime="468.179" EndTime="471.214" Participant="me070">
    <Segment StartTime="470.004" EndTime="470.822" Participant="fe008">
    <Segment StartTime="470.297" EndTime="471.038" Participant="fe069">
    <Segment StartTime="471.380" EndTime="472.079" Participant="me070">
    <Segment StartTime="471.512" EndTime="473.343" Participant="fe008">
    <Segment StartTime="472.723" EndTime="473.279" CloseMic="false">
    <Segment StartTime="473.075" EndTime="474.074" Participant="fe067">
    <Segment StartTime="473.190" EndTime="475.370" Participant="fe066">
    <Segment StartTime="473.559" EndTime="474.266" Participant="fe008">
    <Segment StartTime="474.905" EndTime="478.117" Participant="fe008">
    <Segment StartTime="476.012" EndTime="478.459" Participant="me070">
    <Segment StartTime="476.330" EndTime="478.243" Participant="fe066">
    <Segment StartTime="476.601" EndTime="477.125" CloseMic="false">
    <Segment StartTime="476.808" EndTime="477.841" Participant="fe067">
    <Segment StartTime="478.588" EndTime="479.019" Participant="fe069">
    <Segment StartTime="478.835" EndTime="483.310" Participant="me070">
    <Segment StartTime="482.551" EndTime="483.007" CloseMic="false">
    <Segment StartTime="483.171" EndTime="484.494" Participant="fe008">
    <Segment StartTime="483.793" EndTime="484.391" Participant="me070">
    <Segment StartTime="483.920" EndTime="485.087" Participant="fe068">
    <Segment StartTime="484.578" EndTime="485.877" Participant="me070">
    <Segment StartTime="486.090" EndTime="488.858" Participant="me070">
    <Segment StartTime="486.561" EndTime="487.855" Participant="fe008">
    <Segment StartTime="488.780" EndTime="490.180" Participant="fe068">
    <Segment StartTime="488.796" EndTime="489.862" Participant="fe008">
    <Segment StartTime="489.267" EndTime="490.565" Participant="me070">
    <Segment StartTime="490.802" EndTime="491.262" Participant="me070">
    <Segment StartTime="491.475" EndTime="492.240" Participant="me070">
    <Segment StartTime="492.350" EndTime="495.994" Participant="me070">
    <Segment StartTime="496.268" EndTime="498.725" Participant="me070">
    <Segment StartTime="499.144" EndTime="502.351" Participant="me070">
    <Segment StartTime="503.159" EndTime="507.565" Participant="me070">
    <Segment StartTime="507.682" EndTime="511.744" Participant="me070">
    <Segment StartTime="512.206" EndTime="514.550" Participant="me070">
    <Segment StartTime="513.524" EndTime="515.321" Participant="fe069">
    <Segment StartTime="513.670" EndTime="514.852" Participant="fe008">
    <Segment StartTime="514.050" EndTime="514.540" Participant="fe066">
    <Segment StartTime="514.550" EndTime="517.440" Participant="me070">
    <Segment StartTime="517.081" EndTime="521.930" Participant="fe008">
    <Segment StartTime="519.414" EndTime="519.819" Participant="me070">
    <Segment StartTime="520.922" EndTime="521.490" Participant="me070">
    <Segment StartTime="521.290" EndTime="522.000" Participant="fe066">
    <Segment StartTime="521.548" EndTime="522.570" Participant="fe069">
    <Segment StartTime="522.440" EndTime="530.415" Participant="fe008">
    <Segment StartTime="524.100" EndTime="524.604" Participant="fe068">
    <Segment StartTime="526.918" EndTime="527.646" Participant="fe066">
    <Segment StartTime="527.520" EndTime="528.257" Participant="fe068">
    <Segment StartTime="530.050" EndTime="530.550" Participant="fe066">
    <Segment StartTime="530.310" EndTime="530.950" Participant="fe069">
    <Segment StartTime="530.920" EndTime="532.087" Participant="fe008">
    <Segment StartTime="531.139" EndTime="531.679" Participant="me070">
    <Segment StartTime="531.520" EndTime="534.850" Participant="fe066">
    <Segment StartTime="534.586" EndTime="538.881" Participant="fe008">
    <Segment StartTime="539.230" EndTime="539.790" Participant="fe069">
    <Segment StartTime="539.769" EndTime="545.656" Participant="fe008">
    <Segment StartTime="542.041" EndTime="542.512" Participant="me070">
    <Segment StartTime="543.330" EndTime="543.890" Participant="fe069">
    <Segment StartTime="544.390" EndTime="544.903" Participant="fe069">
    <Segment StartTime="545.382" EndTime="546.052" Participant="me070">
    <Segment StartTime="545.500" EndTime="546.620" Participant="fe069">
    <Segment StartTime="545.664" EndTime="546.620" Participant="fe068">
    <Segment StartTime="546.406" EndTime="547.782" Participant="fe008">
    <Segment StartTime="547.430" EndTime="553.360" Participant="fe068">
    <Segment StartTime="548.960" EndTime="549.680" Participant="fe069">
    <Segment StartTime="553.040" EndTime="556.070" Participant="fe069">
    <Segment StartTime="554.410" EndTime="556.390" Participant="fe068">
    <Segment StartTime="556.640" EndTime="557.670" Participant="fe008">
    <Segment StartTime="556.950" EndTime="559.254" Participant="fe068">
    <Segment StartTime="558.010" EndTime="558.390" Participant="fe008">
    <Segment StartTime="558.890" EndTime="564.495" Participant="fe069">
    <Segment StartTime="558.914" EndTime="559.321" Participant="fe008">
    <Segment StartTime="559.665" EndTime="561.219" Participant="fe068">
    <Segment StartTime="559.674" EndTime="560.601" Participant="me070">
    <Segment StartTime="559.713" EndTime="561.650" Participant="fe067">
    <Segment StartTime="559.769" EndTime="560.533" Participant="fe008">
    <Segment StartTime="559.790" EndTime="560.587" Participant="fe066">
    <Segment StartTime="562.560" EndTime="563.352" Participant="fe008">
    <Segment StartTime="562.740" EndTime="565.570" Participant="fe068">
    <Segment StartTime="563.423" EndTime="564.051" Participant="me070">
    <Segment StartTime="564.084" EndTime="564.600" Participant="fe008">
    <Segment StartTime="564.470" EndTime="564.970" Participant="me070">
    <Segment StartTime="565.470" EndTime="566.060" Participant="fe069">
    <Segment StartTime="566.490" EndTime="568.838" Participant="fe008">
    <Segment StartTime="566.593" EndTime="567.059" Participant="fe069">
    <Segment StartTime="568.110" EndTime="568.660" Participant="fe069">
    <Segment StartTime="568.630" EndTime="569.570" Participant="fe066">
    <Segment StartTime="568.984" EndTime="570.615" Participant="fe008">
    <Segment StartTime="569.160" EndTime="573.593" Participant="fe069">
    <Segment StartTime="573.263" EndTime="574.480" Participant="fe008">
    <Segment StartTime="573.430" EndTime="574.596" Participant="me070">
    <Segment StartTime="573.522" EndTime="574.506" Participant="fe068">
    <Segment StartTime="573.686" EndTime="574.359" Participant="fe067">
    <Segment StartTime="573.730" EndTime="577.843" Participant="fe069">
    <Segment StartTime="574.950" EndTime="576.030" Participant="fe068">
    <Segment StartTime="576.030" EndTime="579.555" Participant="fe068">
    <Segment StartTime="576.180" EndTime="582.320" Participant="fe066">
    <Segment StartTime="576.513" EndTime="578.234" Participant="fe067">
    <Segment StartTime="577.930" EndTime="581.010" Participant="me070">
    <Segment StartTime="578.359" EndTime="580.347" Participant="fe069">
    <Segment StartTime="578.810" EndTime="580.361" Participant="fe008">
    <Segment StartTime="579.555" EndTime="580.090" Participant="fe068">
    <Segment StartTime="580.540" EndTime="581.210" Participant="fe069">
    <Segment StartTime="581.557" EndTime="582.470" Participant="fe008">
    <Segment StartTime="582.210" EndTime="582.990" Participant="fe069">
    <Segment StartTime="583.140" EndTime="583.690" Participant="fe069">
    <Segment StartTime="583.354" EndTime="583.715" Participant="fe008">
    <Segment StartTime="584.081" EndTime="584.640" Participant="fe008">
    <Segment StartTime="584.670" EndTime="591.201" Participant="fe068">
    <Segment StartTime="585.158" EndTime="586.036" Participant="fe008">
    <Segment StartTime="591.610" EndTime="593.580" Participant="fe069">
    <Segment StartTime="591.720" EndTime="598.896" Participant="fe068">
    <Segment StartTime="595.775" EndTime="596.781" Participant="fe069">
    <Segment StartTime="596.329" EndTime="596.848" Participant="me070">
    <Segment StartTime="596.850" EndTime="598.101" Participant="fe069">
    <Segment StartTime="597.290" EndTime="598.351" Participant="fe066">
    <Segment StartTime="597.971" EndTime="598.978" Participant="me070">
    <Segment StartTime="598.101" EndTime="598.830" Participant="fe069">
    <Segment StartTime="598.910" EndTime="600.110" Participant="fe069">
    <Segment StartTime="600.570" EndTime="603.003" Participant="fe068">
    <Segment StartTime="600.578" EndTime="602.771" Participant="fe069">
    <Segment StartTime="603.212" EndTime="603.488" Participant="fe069">
    <Segment StartTime="603.580" EndTime="605.465" Participant="fe069">
    <Segment StartTime="604.453" EndTime="604.950" Participant="fe068">
    <Segment StartTime="605.460" EndTime="606.870" Participant="fe008">
    <Segment StartTime="606.540" EndTime="607.140" Participant="fe069">
    <Segment StartTime="607.042" EndTime="608.843" Participant="fe008">
    <Segment StartTime="609.290" EndTime="615.808" Participant="fe008">
    <Segment StartTime="614.807" EndTime="615.830" Participant="fe069">
    <Segment StartTime="615.645" EndTime="616.176" Participant="me070">
    <Segment StartTime="615.808" EndTime="621.539" Participant="fe008">
    <Segment StartTime="615.919" EndTime="616.534" Participant="fe067">
    <Segment StartTime="617.530" EndTime="618.170" Participant="fe066">
    <Segment StartTime="618.146" EndTime="618.802" Participant="fe069">
    <Segment StartTime="619.600" EndTime="620.244" Participant="fe069">
    <Segment StartTime="619.616" EndTime="620.258" Participant="me070">
    <Segment StartTime="620.783" EndTime="622.250" Participant="fe069">
    <Segment StartTime="620.850" EndTime="621.171" Participant="me070">
    <Segment StartTime="621.535" EndTime="622.123" Participant="me070">
    <Segment StartTime="621.792" EndTime="622.447" Participant="fe066">
    <Segment StartTime="621.808" EndTime="625.091" Participant="fe008">
    <Segment StartTime="625.348" EndTime="629.233" Participant="fe008">
    <Segment StartTime="629.710" EndTime="630.510" Participant="fe008">
    <Segment StartTime="631.572" EndTime="633.028" Participant="fe008">
    <Segment StartTime="633.269" EndTime="637.311" Participant="fe008">
    <Segment StartTime="634.623" EndTime="636.261" Participant="fe069">
    <Segment StartTime="635.240" EndTime="635.585" Participant="me070">
    <Segment StartTime="637.685" EndTime="638.894" Participant="fe008">
    <Segment StartTime="639.192" EndTime="642.915" Participant="fe008">
    <Segment StartTime="643.230" EndTime="644.773" Participant="fe008">
    <Segment StartTime="645.062" EndTime="646.619" Participant="fe008">
    <Segment StartTime="645.108" EndTime="645.593" Participant="me070">
    <Segment StartTime="646.615" EndTime="647.248" Participant="me070">
    <Segment StartTime="647.040" EndTime="648.330" Participant="fe066">
    <Segment StartTime="647.840" EndTime="650.937" Participant="fe069">
    <Segment StartTime="648.269" EndTime="648.784" Participant="fe008">
    <Segment StartTime="651.256" EndTime="654.744" Participant="fe069">
